,zip_code,week_number,week_start,week_end,tests_weekly,tests_cumulative,test_rate_weekly,test_rate_cumulative,percent_tested_positive_weekly,percent_tested_positive_cumulative,deaths_weekly,deaths_cumulative,death_rate_weekly,death_rate_cumulative,population,row_id,zip_code_location,:@computed_region_rpca_8um6,:@computed_region_vrxf_vc4k,:@computed_region_6mkv_f3dw,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,cases_weekly,cases_cumulative,case_rate_weekly,case_rate_cumulative
170,60654,11,2020-03-08T00:00:00.000,2020-03-14T00:00:00.000,9,11,47,57.5,0.000,0.000,0,0,0.0,0.0,19135,60654-2020-11,"{'type': 'Point', 'coordinates': [-87.636354, 41.892485]}",55,37,4446,652,36,,,,
171,60654,12,2020-03-15T00:00:00.000,2020-03-21T00:00:00.000,53,64,277,334.5,0.208,0.203,0,0,0.0,0.0,19135,60654-2020-12,"{'type': 'Point', 'coordinates': [-87.636354, 41.892485]}",55,37,4446,652,36,14,17,73.2,88.8
172,60654,13,2020-03-22T00:00:00.000,2020-03-28T00:00:00.000,54,118,282.2,616.7,0.315,0.254,0,0,0.0,0.0,19135,60654-2020-13,"{'type': 'Point', 'coordinates': [-87.636354, 41.892485]}",55,37,4446,652,36,17,34,88.8,177.7
173,60654,14,2020-03-29T00:00:00.000,2020-04-04T00:00:00.000,36,154,188.1,804.8,0.250,0.253,0,0,0.0,0.0,19135,60654-2020-14,"{'type': 'Point', 'coordinates': [-87.636354, 41.892485]}",55,37,4446,652,36,12,46,62.7,240.4
174,60654,15,2020-04-05T00:00:00.000,2020-04-11T00:00:00.000,51,205,266.5,1071.3,0.118,0.220,0,0,0.0,0.0,19135,60654-2020-15,"{'type': 'Point', 'coordinates': [-87.636354, 41.892485]}",55,37,4446,652,36,39,85,203.8,444.2
175,60654,16,2020-04-12T00:00:00.000,2020-04-18T00:00:00.000,61,266,318.8,1390.1,0.131,0.199,0,0,0.0,0.0,19135,60654-2020-16,"{'type': 'Point', 'coordinates': [-87.636354, 41.892485]}",55,37,4446,652,36,18,103,94.1,538.3
176,60654,17,2020-04-19T00:00:00.000,2020-04-25T00:00:00.000,72,338,376.3,1766.4,0.069,0.172,0,0,0.0,0.0,19135,60654-2020-17,"{'type': 'Point', 'coordinates': [-87.636354, 41.892485]}",55,37,4446,652,36,7,110,36.6,574.9
177,60654,18,2020-04-26T00:00:00.000,2020-05-02T00:00:00.000,78,416,407.6,2174,0.051,0.149,0,0,0.0,0.0,19135,60654-2020-18,"{'type': 'Point', 'coordinates': [-87.636354, 41.892485]}",55,37,4446,652,36,5,115,26.1,601.0
178,60654,19,2020-05-03T00:00:00.000,2020-05-09T00:00:00.000,106,522,554,2728,0.085,0.136,0,0,0.0,0.0,19135,60654-2020-19,"{'type': 'Point', 'coordinates': [-87.636354, 41.892485]}",55,37,4446,652,36,9,124,47.0,648.0
179,60603,49,2020-11-29T00:00:00.000,2020-12-05T00:00:00.000,46,862,3918.2,73424.2,0.065,0.053,0,0,0,0,1174,60603-2020-49,"{'type': 'Point', 'coordinates': [-87.625473, 41.880112]}",34,38,14311,367,36,3,40,255.5,3407.2
180,60654,20,2020-05-10T00:00:00.000,2020-05-16T00:00:00.000,145,667,757.8,3485.8,0.041,0.115,1,1,5.2,5.2,19135,60654-2020-20,"{'type': 'Point', 'coordinates': [-87.636354, 41.892485]}",55,37,4446,652,36,6,130,31.4,679.4
181,60654,21,2020-05-17T00:00:00.000,2020-05-23T00:00:00.000,157,824,820.5,4306.2,0.057,0.104,0,1,0.0,5.2,19135,60654-2020-21,"{'type': 'Point', 'coordinates': [-87.636354, 41.892485]}",55,37,4446,652,36,7,137,36.6,716.0
182,60654,22,2020-05-24T00:00:00.000,2020-05-30T00:00:00.000,148,972,773.5,5079.7,0.027,0.093,0,1,0.0,5.2,19135,60654-2020-22,"{'type': 'Point', 'coordinates': [-87.636354, 41.892485]}",55,37,4446,652,36,3,140,15.7,731.6
183,60654,23,2020-05-31T00:00:00.000,2020-06-06T00:00:00.000,138,1110,721.2,5800.9,0.022,0.084,0,1,0.0,5.2,19135,60654-2020-23,"{'type': 'Point', 'coordinates': [-87.636354, 41.892485]}",55,37,4446,652,36,3,143,15.7,747.3
184,60602,5,2021-01-31T00:00:00.000,2021-02-06T00:00:00.000,47,1802,3778.1,144855.3,0.021,0.058,0,1,0,80.4,1244,60602-2021-5,"{'type': 'Point', 'coordinates': [-87.628309, 41.883136]}",41,38,14310,92,36,1,86,80.4,6913.2
185,60603,50,2020-12-06T00:00:00.000,2020-12-12T00:00:00.000,78,940,6644,80068.1,0.026,0.051,0,0,0,0,1174,60603-2020-50,"{'type': 'Point', 'coordinates': [-87.625473, 41.880112]}",34,38,14311,367,36,1,41,85.2,3492.3
186,60603,51,2020-12-13T00:00:00.000,2020-12-19T00:00:00.000,81,1021,6899.5,86967.6,0.012,0.048,0,0,0,0,1174,60603-2020-51,"{'type': 'Point', 'coordinates': [-87.625473, 41.880112]}",34,38,14311,367,36,0,41,0,3492.3
187,60603,52,2020-12-20T00:00:00.000,2020-12-26T00:00:00.000,48,1069,4088.6,91056.2,0.063,0.049,0,0,0,0,1174,60603-2020-52,"{'type': 'Point', 'coordinates': [-87.625473, 41.880112]}",34,38,14311,367,36,5,46,425.9,3918.2
188,60603,2,2021-01-10T00:00:00.000,2021-01-16T00:00:00.000,90,1284,7666.1,109369.7,0.067,0.048,0,0,0,0,1174,60603-2021-2,"{'type': 'Point', 'coordinates': [-87.625473, 41.880112]}",34,38,14311,367,36,5,58,425.9,4940.4
189,60603,53,2020-12-27T00:00:00.000,2021-01-02T00:00:00.000,45,1114,3833,94889.3,0.044,0.048,0,0,0,0,1174,60603-2020-53,"{'type': 'Point', 'coordinates': [-87.625473, 41.880112]}",34,38,14311,367,36,3,49,255.5,4173.8
190,60603,1,2021-01-03T00:00:00.000,2021-01-09T00:00:00.000,80,1194,6814.3,101703.6,0.025,0.047,0,0,0,0,1174,60603-2021-1,"{'type': 'Point', 'coordinates': [-87.625473, 41.880112]}",34,38,14311,367,36,4,53,340.7,4514.5
191,60609,48,2020-11-22T00:00:00.000,2020-11-28T00:00:00.000,2005,40438,3260.4,65758.2,0.141,0.127,1,95,1.6,154.5,61495,60609-2020-48,"{'type': 'Point', 'coordinates': [-87.653382, 41.812017]}",37,59,14924,123,48,230,4675,374,7602.2
192,60609,10,2021-03-07T00:00:00.000,2021-03-13T00:00:00.000,1191,65845,1936.7,107073.7,0.028,0.115,4,137,6.5,222.8,61495,60609-2021-10,"{'type': 'Point', 'coordinates': [-87.653382, 41.812017]}",37,59,14924,123,48,21,6684,34.1,10869.2
193,60603,3,2021-01-17T00:00:00.000,2021-01-23T00:00:00.000,78,1362,6644,116013.6,0,0.046,0,0,0,0,1174,60603-2021-3,"{'type': 'Point', 'coordinates': [-87.625473, 41.880112]}",34,38,14311,367,36,0,58,0,4940.4
194,60609,9,2021-02-28T00:00:00.000,2021-03-06T00:00:00.000,1398,64654,2273.4,105137,0.043,0.116,0,133,0,216.3,61495,60609-2021-9,"{'type': 'Point', 'coordinates': [-87.653382, 41.812017]}",37,59,14924,123,48,50,6663,81.3,10835
195,60603,4,2021-01-24T00:00:00.000,2021-01-30T00:00:00.000,93,1455,7921.6,123935.3,0.011,0.043,0,0,0,0,1174,60603-2021-4,"{'type': 'Point', 'coordinates': [-87.625473, 41.880112]}",34,38,14311,367,36,1,59,85.2,5025.6
196,60603,5,2021-01-31T00:00:00.000,2021-02-06T00:00:00.000,83,1538,7069.8,131005.1,0.024,0.042,0,0,0,0,1174,60603-2021-5,"{'type': 'Point', 'coordinates': [-87.625473, 41.880112]}",34,38,14311,367,36,4,63,340.7,5366.3
197,60603,9,2021-02-28T00:00:00.000,2021-03-06T00:00:00.000,92,1859,7836.5,158347.5,0.011,0.037,0,0,0,0,1174,60603-2021-9,"{'type': 'Point', 'coordinates': [-87.625473, 41.880112]}",34,38,14311,367,36,1,66,85.2,5621.8
198,60616,24,2020-06-07T00:00:00.000,2020-06-13T00:00:00.000,727,4555,1334.8,8363.3,0.026,0.1,2,34,3.7,62.4,54464,60616-2020-24,"{'type': 'Point', 'coordinates': [-87.629531, 41.844869]}",40,1,21194,377,9,11,455,20.2,835.4
199,60641,3,2021-01-17T00:00:00.000,2021-01-23T00:00:00.000,2545,75610,3583.3,106458.5,0.092,0.12,2,105,2.8,147.8,71023,60641-2021-3,"{'type': 'Point', 'coordinates': [-87.746791, 41.946682]}",21,15,22618,139,21,177,7592,249.2,10689.5
200,60641,4,2021-01-24T00:00:00.000,2021-01-30T00:00:00.000,2436,78046,3429.9,109888.3,0.072,0.118,2,107,2.8,150.7,71023,60641-2021-4,"{'type': 'Point', 'coordinates': [-87.746791, 41.946682]}",21,15,22618,139,21,128,7720,180.2,10869.7
201,60610,33,2020-08-09T00:00:00.000,2020-08-15T00:00:00.000,868,10159,2224.6,26036,0.022,0.047,0,10,0,25.6,39019,60610-2020-33,"{'type': 'Point', 'coordinates': [-87.63581, 41.90455]}",54,37,14926,290,11,20,461,51.3,1181.5
